Group 1,Group 2,H,p-value,q-value
P3S3 (n=6),P4S1 (n=13),0.12307692307692975,0.7257209852083046,1.0
P3S3 (n=6),P4S2 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P3S3 (n=6),P4S3 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P3S3 (n=6),P4S4 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P3S3 (n=6),P5S1 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P3S3 (n=6),P5S2 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P3S3 (n=6),P6S1 (n=16),0.005434782608688238,0.9412324061157897,1.0
P3S3 (n=6),P6S2 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P3S3 (n=6),P6S3 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P3S3 (n=6),P7S1 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P3S3 (n=6),P7S2 (n=6),1.2564102564102626,0.2623316754083529,0.6707036649615621
P3S3 (n=6),P7S3 (n=4),0.18181818181817277,0.6698153575994242,0.9800248299979777
P3S3 (n=6),P7S4 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P3S3 (n=6),PBS (n=3),0.0,1.0,1.0
P3S3 (n=6),Pram_120 (n=3),0.0,1.0,1.0
P3S3 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P3S4 (n=6),P3S5 (n=5),0.033333333333338544,0.8551321405846947,1.0
P3S4 (n=6),P4S1 (n=13),0.0,1.0,1.0
P3S4 (n=6),P4S2 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P3S4 (n=6),P4S3 (n=6),1.2564102564102626,0.2623316754083529,0.6707036649615621
P3S4 (n=6),P4S4 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P3S4 (n=6),P5S1 (n=6),0.025641025641029103,0.8727801237939032,1.0
P3S4 (n=6),P5S2 (n=6),0.025641025641029103,0.8727801237939032,1.0
P3S4 (n=6),P6S1 (n=16),0.13586956521737648,0.7124222498786819,1.0
P3S4 (n=6),P6S2 (n=6),0.0,1.0,1.0
P3S4 (n=6),P6S3 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P3S4 (n=6),P7S1 (n=6),0.1025641025641093,0.7487740417065392,1.0
P3S4 (n=6),P7S2 (n=6),2.07692307692308,0.1495413545846106,0.48478765930697293
P3S4 (n=6),P7S3 (n=4),0.0,1.0,1.0
P3S4 (n=6),P7S4 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P3S4 (n=6),PBS (n=3),0.0,1.0,1.0
P3S4 (n=6),Pram_120 (n=3),3.2666666666666657,0.07070114486598293,0.31033422879227907
P3S4 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P3S5 (n=5),P4S1 (n=13),0.11902834008096619,0.7300907315929265,1.0
P3S5 (n=5),P4S2 (n=6),0.5333333333333385,0.46520881845213957,0.867457044933313
P3S5 (n=5),P4S3 (n=6),0.30000000000000426,0.5838824207703623,0.9464237931441243
P3S5 (n=5),P4S4 (n=6),0.5333333333333385,0.46520881845213957,0.867457044933313
P3S5 (n=5),P5S1 (n=6),0.13333333333333997,0.7150006546880824,1.0
P3S5 (n=5),P5S2 (n=6),0.30000000000000426,0.5838824207703623,0.9464237931441243
P3S5 (n=5),P6S1 (n=16),0.10909090909090935,0.7411815058736038,1.0
P3S5 (n=5),P6S2 (n=6),0.13333333333333997,0.7150006546880824,1.0
P3S5 (n=5),P6S3 (n=6),0.5333333333333385,0.46520881845213957,0.867457044933313
P3S5 (n=5),P7S1 (n=6),0.0,1.0,1.0
P3S5 (n=5),P7S2 (n=6),0.5333333333333385,0.46520881845213957,0.867457044933313
P3S5 (n=5),P7S3 (n=4),0.05999999999999872,0.8064959405073421,1.0
P3S5 (n=5),P7S4 (n=6),0.30000000000000426,0.5838824207703623,0.9464237931441243
P3S5 (n=5),PBS (n=3),0.19999999999999574,0.6547208460185803,0.9693777302245248
P3S5 (n=5),Pram_120 (n=3),1.8000000000000007,0.17971249487899588,0.5571087341248873
P3S5 (n=5),Pram_120_d (n=3),0.19999999999999574,0.6547208460185803,0.9693777302245248
P4S1 (n=13),P4S2 (n=6),2.223076923076931,0.13596185385464668,0.47827715965889894
P4S1 (n=13),P4S3 (n=6),0.49230769230769766,0.48289969778018893,0.8874175251401939
P4S1 (n=13),P4S4 (n=6),0.37692307692307736,0.5392545710869419,0.9097628138065413
P4S1 (n=13),P5S1 (n=6),0.007692307692309441,0.9301105081235975,1.0
P4S1 (n=13),P5S2 (n=6),0.03076923076923066,0.860756223383737,1.0
P4S1 (n=13),P6S1 (n=16),0.4326923076923066,0.5106708223861574,0.8874175251401939
P4S1 (n=13),P6S2 (n=6),0.03076923076923066,0.860756223383737,1.0
P4S1 (n=13),P6S3 (n=6),2.223076923076931,0.13596185385464668,0.47827715965889894
P4S1 (n=13),P7S1 (n=6),0.06923076923077076,0.7924600886080329,1.0
P4S1 (n=13),P7S2 (n=6),0.7692307692307665,0.3804551252503894,0.8128861601850507
P4S1 (n=13),P7S3 (n=4),0.1153846153846132,0.7340951823194782,1.0
P4S1 (n=13),P7S4 (n=6),2.4923076923076906,0.11440386714766189,0.4433149851971898
P4S1 (n=13),PBS (n=3),1.3076923076923137,0.25281290101640363,0.6707036649615621
P4S1 (n=13),Pram_120 (n=3),4.927601809954751,0.026430973778152667,0.19279063226417242
P4S1 (n=13),Pram_120_d (n=3),1.9954751131221755,0.15776958356672552,0.5081409964227004
P4S2 (n=6),P4S3 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P4S2 (n=6),P4S4 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P4S2 (n=6),P5S1 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P4S2 (n=6),P5S2 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P4S2 (n=6),P6S1 (n=16),2.875,0.08996497503657724,0.3687820464309282
P4S2 (n=6),P6S2 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P4S2 (n=6),P6S3 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P4S2 (n=6),P7S1 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P4S2 (n=6),P7S2 (n=6),0.1025641025641093,0.7487740417065392,1.0
P4S2 (n=6),P7S3 (n=4),2.2272727272727266,0.13559300126630158,0.47827715965889894
P4S2 (n=6),P7S4 (n=6),0.1025641025641093,0.7487740417065392,1.0
P4S2 (n=6),PBS (n=3),0.0,1.0,1.0
P4S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P4S2 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P4S3 (n=6),P4S4 (n=6),0.025641025641029103,0.8727801237939032,1.0
P4S3 (n=6),P5S1 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P4S3 (n=6),P5S2 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P4S3 (n=6),P6S1 (n=16),0.6576086956521721,0.41740543513085604,0.836559610457731
P4S3 (n=6),P6S2 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P4S3 (n=6),P6S3 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P4S3 (n=6),P7S1 (n=6),2.07692307692308,0.1495413545846106,0.48478765930697293
P4S3 (n=6),P7S2 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P4S3 (n=6),P7S3 (n=4),0.4090909090909065,0.5224312849615658,0.8874175251401939
P4S3 (n=6),P7S4 (n=6),0.1025641025641093,0.7487740417065392,1.0
P4S3 (n=6),PBS (n=3),0.0,1.0,1.0
P4S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P4S3 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P4S4 (n=6),P5S1 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P4S4 (n=6),P5S2 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P4S4 (n=6),P6S1 (n=16),1.3913043478260931,0.238184949992018,0.6637063775058479
P4S4 (n=6),P6S2 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P4S4 (n=6),P6S3 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P4S4 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.5769730635550798
P4S4 (n=6),P7S2 (n=6),0.2307692307692335,0.6309540411841686,0.9541256232541088
P4S4 (n=6),P7S3 (n=4),0.7272727272727195,0.3937686346429954,0.8320282869450657
P4S4 (n=6),P7S4 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P4S4 (n=6),PBS (n=3),0.0,1.0,1.0
P4S4 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P4S4 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P5S1 (n=6),P5S2 (n=6),0.1025641025641093,0.7487740417065392,1.0
P5S1 (n=6),P6S1 (n=16),0.4402173913043441,0.5070175485030335,0.8874175251401939
P5S1 (n=6),P6S2 (n=6),0.0,1.0,1.0
P5S1 (n=6),P6S3 (n=6),1.6410256410256494,0.20018480417757442,0.5769730635550798
P5S1 (n=6),P7S1 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P5S1 (n=6),P7S2 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P5S1 (n=6),P7S3 (n=4),0.04545454545453964,0.8311704095417729,1.0
P5S1 (n=6),P7S4 (n=6),0.6410256410256494,0.42333964158244053,0.836559610457731
P5S1 (n=6),PBS (n=3),0.0,1.0,1.0
P5S1 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P5S1 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P5S2 (n=6),P6S1 (n=16),0.6576086956521721,0.41740543513085604,0.836559610457731
P5S2 (n=6),P6S2 (n=6),0.025641025641029103,0.8727801237939032,1.0
P5S2 (n=6),P6S3 (n=6),1.2564102564102626,0.2623316754083529,0.6707036649615621
P5S2 (n=6),P7S1 (n=6),0.4102564102564159,0.5218393903336124,0.8874175251401939
P5S2 (n=6),P7S2 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P5S2 (n=6),P7S3 (n=4),0.04545454545453964,0.8311704095417729,1.0
P5S2 (n=6),P7S4 (n=6),1.2564102564102626,0.2623316754083529,0.6707036649615621
P5S2 (n=6),PBS (n=3),0.0,1.0,1.0
P5S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P5S2 (n=6),Pram_120_d (n=3),0.5999999999999979,0.4385780260810006,0.8530772585732403
P6S1 (n=16),P6S2 (n=6),0.5434782608695627,0.4609947864255789,0.867457044933313
P6S1 (n=16),P6S3 (n=6),2.6304347826087024,0.10483300285833874,0.41083057117748434
P6S1 (n=16),P7S1 (n=6),0.19565217391303236,0.6582534143112925,0.9717074211261937
P6S1 (n=16),P7S2 (n=6),1.3913043478260931,0.238184949992018,0.6637063775058479
P6S1 (n=16),P7S3 (n=4),0.008928571428569398,0.9247190374867781,1.0
P6S1 (n=16),P7S4 (n=6),2.875,0.08996497503657724,0.3687820464309282
P6S1 (n=16),PBS (n=3),2.1125000000000043,0.14610046596341772,0.48478765930697293
P6S1 (n=16),Pram_120 (n=3),2.112499999999997,0.1461004659634184,0.48478765930697293
P6S1 (n=16),Pram_120_d (n=3),2.8125,0.09353251268909288,0.38026333027696774
P6S2 (n=6),P6S3 (n=6),1.2564102564102626,0.2623316754083529,0.6707036649615621
P6S2 (n=6),P7S1 (n=6),0.1025641025641093,0.7487740417065392,1.0
P6S2 (n=6),P7S2 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P6S2 (n=6),P7S3 (n=4),0.04545454545453964,0.8311704095417729,1.0
P6S2 (n=6),P7S4 (n=6),1.2564102564102626,0.2623316754083529,0.6707036649615621
P6S2 (n=6),PBS (n=3),0.0,1.0,1.0
P6S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P6S2 (n=6),Pram_120_d (n=3),0.5999999999999979,0.4385780260810006,0.8530772585732403
P6S3 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.5769730635550798
P6S3 (n=6),P7S2 (n=6),0.1025641025641093,0.7487740417065392,1.0
P6S3 (n=6),P7S3 (n=4),2.9090909090909065,0.08808151166219037,0.36712966205417163
P6S3 (n=6),P7S4 (n=6),0.0,1.0,1.0
P6S3 (n=6),PBS (n=3),0.0,1.0,1.0
P6S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P6S3 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P7S1 (n=6),P7S2 (n=6),2.07692307692308,0.1495413545846106,0.48478765930697293
P7S1 (n=6),P7S3 (n=4),0.18181818181817277,0.6698153575994242,0.9800248299979777
P7S1 (n=6),P7S4 (n=6),0.9230769230769269,0.336668367610035,0.7388827890910503
P7S1 (n=6),PBS (n=3),0.0,1.0,1.0
P7S1 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P7S1 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P7S2 (n=6),P7S3 (n=4),1.1363636363636331,0.28642202277785644,0.7022882632737989
P7S2 (n=6),P7S4 (n=6),0.0,1.0,1.0
P7S2 (n=6),PBS (n=3),0.0,1.0,1.0
P7S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P7S2 (n=6),Pram_120_d (n=3),0.0,1.0,1.0
P7S3 (n=4),P7S4 (n=6),2.2272727272727266,0.13559300126630158,0.47827715965889894
P7S3 (n=4),PBS (n=3),1.125,0.2888443663464818,0.7022882632737989
P7S3 (n=4),Pram_120 (n=3),4.5,0.033894853524689295,0.23178460626482028
P7S3 (n=4),Pram_120_d (n=3),1.125,0.2888443663464818,0.7022882632737989
P7S4 (n=6),PBS (n=3),0.0,1.0,1.0
P7S4 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.16109401240277077
P7S4 (n=6),Pram_120_d (n=3),0.06666666666666643,0.7962534147376396,1.0
PBS (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.23178460626482028
PBS (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.23178460626482028
Pram_120 (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.23178460626482028
