Group 1,Group 2,H,p-value,q-value
MLG17 (n=41),MLG6 (n=6),0.04979674796749123,0.8234173254750663,0.9215436122611772
MLG17 (n=41),MLG7 (n=36),9.13237440066709,0.00251125591502185,0.204864414511927
MLG17 (n=41),MLG8 (n=6),0.0010162601626007017,0.974568676762365,0.9874768711565685
MLG17 (n=41),MLG9 (n=6),0.036585365853653684,0.8483117025202471,0.9215436122611772
MLG17 (n=41),NA (n=20),0.005900865460262139,0.9387690543097026,0.9575444353958967
MLG2 (n=6),MLG3 (n=6),0.2307692307692335,0.6309540411841686,0.8468067394840157
MLG2 (n=6),MLG4 (n=6),0.2307692307692335,0.6309540411841686,0.8468067394840157
MLG2 (n=6),MLG5 (n=5),0.5333333333333385,0.46520881845213957,0.798414267210427
MLG2 (n=6),MLG6 (n=6),0.4102564102564159,0.5218393903336124,0.798414267210427
MLG2 (n=6),MLG7 (n=36),5.291989664082706,0.0214237296221623,0.204864414511927
MLG2 (n=6),MLG8 (n=6),0.6410256410256494,0.42333964158244053,0.798414267210427
MLG2 (n=6),MLG9 (n=6),0.9230769230769269,0.336668367610035,0.798414267210427
MLG2 (n=6),NA (n=20),1.0703703703703837,0.3008618029033938,0.798414267210427
MLG3 (n=6),MLG4 (n=6),0.025641025641029103,0.8727801237939032,0.9215436122611772
MLG3 (n=6),MLG5 (n=5),0.30000000000000426,0.5838824207703623,0.8324246179371857
MLG3 (n=6),MLG6 (n=6),2.07692307692308,0.1495413545846106,0.6729360956307477
MLG3 (n=6),MLG7 (n=36),5.799741602067201,0.01602852994434345,0.204864414511927
MLG3 (n=6),MLG8 (n=6),0.9230769230769269,0.336668367610035,0.798414267210427
MLG3 (n=6),MLG9 (n=6),0.4102564102564159,0.5218393903336124,0.798414267210427
MLG3 (n=6),NA (n=20),1.3370370370370495,0.24755716932621552,0.798414267210427
MLG4 (n=6),MLG5 (n=5),0.5333333333333385,0.46520881845213957,0.798414267210427
MLG4 (n=6),MLG6 (n=6),1.2564102564102626,0.2623316754083529,0.798414267210427
MLG4 (n=6),MLG7 (n=36),5.458656330749363,0.01947161446548778,0.204864414511927
MLG4 (n=6),MLG8 (n=6),0.6410256410256494,0.42333964158244053,0.798414267210427
MLG4 (n=6),MLG9 (n=6),0.2307692307692335,0.6309540411841686,0.8468067394840157
MLG4 (n=6),NA (n=20),1.0703703703703837,0.3008618029033938,0.798414267210427
MLG5 (n=5),MLG6 (n=6),0.13333333333333997,0.7150006546880824,0.8751608013382128
MLG5 (n=5),MLG7 (n=36),1.0730158730158763,0.30026522383277177,0.798414267210427
MLG5 (n=5),MLG8 (n=6),0.13333333333333997,0.7150006546880824,0.8751608013382128
MLG5 (n=5),MLG9 (n=6),0.30000000000000426,0.5838824207703623,0.8324246179371857
MLG5 (n=5),NA (n=20),0.11538461538462741,0.7340951823194626,0.8774731476162326
MLG6 (n=6),MLG7 (n=36),1.3229974160206837,0.2500548159408775,0.798414267210427
MLG6 (n=6),MLG8 (n=6),0.4102564102564159,0.5218393903336124,0.798414267210427
MLG6 (n=6),MLG9 (n=6),0.4102564102564159,0.5218393903336124,0.798414267210427
MLG6 (n=6),NA (n=20),0.5333333333333314,0.4652088184521427,0.798414267210427
MLG7 (n=36),MLG8 (n=6),3.7674418604651123,0.05225950031796985,0.363441070393154
MLG7 (n=36),MLG9 (n=6),3.90826873385015,0.04804907117792958,0.363441070393154
MLG7 (n=36),NA (n=20),1.1976608187134445,0.27378970697948435,0.798414267210427
MLG8 (n=6),MLG9 (n=6),0.1025641025641093,0.7487740417065392,0.8812494490853884
MLG8 (n=6),NA (n=20),0.6259259259259409,0.4288536610008332,0.798414267210427
MLG9 (n=6),NA (n=20),0.30000000000001137,0.5838824207703579,0.8324246179371857
