Group 1,Group 2,H,p-value,q-value
P3S3 (n=6),P6S1 (n=24),0.3870967741935516,0.5338294217441379,0.8709848460035935
P3S3 (n=6),P6S2 (n=6),0.4102564102564159,0.5218393903336124,0.8570607205479196
P3S3 (n=6),P6S3 (n=6),0.025641025641029103,0.8727801237939032,1.0
P3S3 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P3S3 (n=6),P7S2 (n=6),0.6410256410256494,0.42333964158244053,0.7553110151974479
P3S3 (n=6),P7S3 (n=6),1.2564102564102626,0.2623316754083529,0.5490148143567216
P3S3 (n=6),P7S4 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P3S3 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P3S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P3S3 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P3S4 (n=6),P3S5 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P3S4 (n=6),P4S1 (n=24),0.13172043010753498,0.7166548650599947,1.0
P3S4 (n=6),P4S2 (n=6),0.9230769230769269,0.336668367610035,0.6349334993710165
P3S4 (n=6),P4S3 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P3S4 (n=6),P4S4 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P3S4 (n=6),P5S1 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P3S4 (n=6),P5S2 (n=6),0.4102564102564159,0.5218393903336124,0.8570607205479196
P3S4 (n=6),P6S1 (n=24),0.010752688172047442,0.9174112601920241,1.0
P3S4 (n=6),P6S2 (n=6),0.6410256410256494,0.42333964158244053,0.7553110151974479
P3S4 (n=6),P6S3 (n=6),0.4102564102564159,0.5218393903336124,0.8570607205479196
P3S4 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P3S4 (n=6),P7S2 (n=6),0.9230769230769269,0.336668367610035,0.6349334993710165
P3S4 (n=6),P7S3 (n=6),1.2564102564102626,0.2623316754083529,0.5490148143567216
P3S4 (n=6),P7S4 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P3S4 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P3S4 (n=6),Pram_120 (n=3),0.06666666666666643,0.7962534147376396,1.0
P3S4 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P3S5 (n=6),P4S1 (n=24),0.024193548387103192,0.8763934510755662,1.0
P3S5 (n=6),P4S2 (n=6),0.0,1.0,1.0
P3S5 (n=6),P4S3 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P3S5 (n=6),P4S4 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P3S5 (n=6),P5S1 (n=6),0.0,1.0,1.0
P3S5 (n=6),P5S2 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P3S5 (n=6),P6S1 (n=24),0.024193548387103192,0.8763934510755662,1.0
P3S5 (n=6),P6S2 (n=6),0.0,1.0,1.0
P3S5 (n=6),P6S3 (n=6),0.0,1.0,1.0
P3S5 (n=6),P7S1 (n=6),0.6410256410256494,0.42333964158244053,0.7553110151974479
P3S5 (n=6),P7S2 (n=6),0.025641025641029103,0.8727801237939032,1.0
P3S5 (n=6),P7S3 (n=6),0.1025641025641093,0.7487740417065392,1.0
P3S5 (n=6),P7S4 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P3S5 (n=6),PBS (n=3),3.2666666666666657,0.07070114486598293,0.25785123421711426
P3S5 (n=6),Pram_120 (n=3),0.06666666666666643,0.7962534147376396,1.0
P3S5 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S1 (n=24),P4S2 (n=6),2.107526881720432,0.14657603430899643,0.3803718557639326
P4S1 (n=24),P4S3 (n=6),0.45430107526883035,0.5002994875609154,0.8570607205479196
P4S1 (n=24),P4S4 (n=6),0.09677419354838435,0.7557356175737303,1.0
P4S1 (n=24),P5S1 (n=6),0.17204301075270223,0.6783024655972199,1.0
P4S1 (n=24),P5S2 (n=6),0.13172043010753498,0.7166548650599947,1.0
P4S1 (n=24),P6S1 (n=24),3.0,0.08326451666355042,0.2868000018411181
P4S1 (n=24),P6S2 (n=6),2.9274193548387046,0.08708659633486211,0.2978962191868387
P4S1 (n=24),P6S3 (n=6),2.107526881720432,0.14657603430899643,0.3803718557639326
P4S1 (n=24),P7S1 (n=6),2.7526881720430225,0.09709106759647618,0.31702375952417866
P4S1 (n=24),P7S2 (n=6),1.3010752688172147,0.25401690678030847,0.5490148143567216
P4S1 (n=24),P7S3 (n=6),2.7526881720430225,0.09709106759647618,0.31702375952417866
P4S1 (n=24),P7S4 (n=6),2.2607526881720474,0.13268955498490365,0.3803718557639326
P4S1 (n=24),PBS (n=3),7.714285714285708,0.005478553242547383,0.11890272344014034
P4S1 (n=24),Pram_120 (n=3),7.714285714285708,0.005478553242547383,0.11890272344014034
P4S1 (n=24),Pram_120_d (n=3),7.714285714285708,0.005478553242547383,0.11890272344014034
P4S2 (n=6),P4S3 (n=6),0.0,1.0,1.0
P4S2 (n=6),P4S4 (n=6),0.0,1.0,1.0
P4S2 (n=6),P5S1 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P4S2 (n=6),P5S2 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P4S2 (n=6),P6S1 (n=24),5.443548387096769,0.019640729777787542,0.11890272344014034
P4S2 (n=6),P6S2 (n=6),0.025641025641029103,0.8727801237939032,1.0
P4S2 (n=6),P6S3 (n=6),0.025641025641029103,0.8727801237939032,1.0
P4S2 (n=6),P7S1 (n=6),0.9230769230769269,0.336668367610035,0.6349334993710165
P4S2 (n=6),P7S2 (n=6),0.4102564102564159,0.5218393903336124,0.8570607205479196
P4S2 (n=6),P7S3 (n=6),0.4102564102564159,0.5218393903336124,0.8570607205479196
P4S2 (n=6),P7S4 (n=6),0.1025641025641093,0.7487740417065392,1.0
P4S2 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S2 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S3 (n=6),P4S4 (n=6),0.025641025641029103,0.8727801237939032,1.0
P4S3 (n=6),P5S1 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P4S3 (n=6),P5S2 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P4S3 (n=6),P6S1 (n=24),1.3010752688172147,0.25401690678030847,0.5490148143567216
P4S3 (n=6),P6S2 (n=6),0.0,1.0,1.0
P4S3 (n=6),P6S3 (n=6),0.0,1.0,1.0
P4S3 (n=6),P7S1 (n=6),0.0,1.0,1.0
P4S3 (n=6),P7S2 (n=6),0.0,1.0,1.0
P4S3 (n=6),P7S3 (n=6),0.0,1.0,1.0
P4S3 (n=6),P7S4 (n=6),0.0,1.0,1.0
P4S3 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S3 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S4 (n=6),P5S1 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P4S4 (n=6),P5S2 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P4S4 (n=6),P6S1 (n=24),0.3870967741935516,0.5338294217441379,0.8709848460035935
P4S4 (n=6),P6S2 (n=6),0.0,1.0,1.0
P4S4 (n=6),P6S3 (n=6),0.0,1.0,1.0
P4S4 (n=6),P7S1 (n=6),0.0,1.0,1.0
P4S4 (n=6),P7S2 (n=6),0.0,1.0,1.0
P4S4 (n=6),P7S3 (n=6),0.0,1.0,1.0
P4S4 (n=6),P7S4 (n=6),0.0,1.0,1.0
P4S4 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P4S4 (n=6),Pram_120 (n=3),1.6666666666666679,0.19670560245894303,0.44962315313076046
P4S4 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P5S1 (n=6),P5S2 (n=6),0.1025641025641093,0.7487740417065392,1.0
P5S1 (n=6),P6S1 (n=24),0.04301075268817556,0.8357050269952726,1.0
P5S1 (n=6),P6S2 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P5S1 (n=6),P6S3 (n=6),0.9230769230769269,0.336668367610035,0.6349334993710165
P5S1 (n=6),P7S1 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P5S1 (n=6),P7S2 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P5S1 (n=6),P7S3 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P5S1 (n=6),P7S4 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P5S1 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P5S1 (n=6),Pram_120 (n=3),1.0666666666666664,0.30169958247834494,0.6083048492246305
P5S1 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P5S2 (n=6),P6S1 (n=24),0.010752688172047442,0.9174112601920241,1.0
P5S2 (n=6),P6S2 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P5S2 (n=6),P6S3 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P5S2 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P5S2 (n=6),P7S2 (n=6),0.6410256410256494,0.42333964158244053,0.7553110151974479
P5S2 (n=6),P7S3 (n=6),0.9230769230769269,0.336668367610035,0.6349334993710165
P5S2 (n=6),P7S4 (n=6),2.07692307692308,0.1495413545846106,0.3803718557639326
P5S2 (n=6),PBS (n=3),0.2666666666666657,0.6055766163353469,0.9415862122330158
P5S2 (n=6),Pram_120 (n=3),0.0,1.0,1.0
P5S2 (n=6),Pram_120_d (n=3),4.266666666666666,0.038867103812417335,0.18942327623152405
P6S1 (n=24),P6S2 (n=6),7.551075268817215,0.005997427642113758,0.11890272344014034
P6S1 (n=24),P6S3 (n=6),6.193548387096769,0.012821684691391602,0.11890272344014034
P6S1 (n=24),P7S1 (n=6),6.720430107526894,0.009531463807399965,0.11890272344014034
P6S1 (n=24),P7S2 (n=6),3.483870967741936,0.06196961991403888,0.22938008565196483
P6S1 (n=24),P7S3 (n=6),6.720430107526894,0.009531463807399965,0.11890272344014034
P6S1 (n=24),P7S4 (n=6),4.741935483870961,0.029435936934382546,0.16222471910504158
P6S1 (n=24),PBS (n=3),6.482142857142847,0.010896354195387507,0.11890272344014034
P6S1 (n=24),Pram_120 (n=3),4.023809523809518,0.04486227115291499,0.18942327623152405
P6S1 (n=24),Pram_120_d (n=3),7.291666666666657,0.006927517977226558,0.11890272344014034
P6S2 (n=6),P6S3 (n=6),0.6410256410256494,0.42333964158244053,0.7553110151974479
P6S2 (n=6),P7S1 (n=6),0.025641025641029103,0.8727801237939032,1.0
P6S2 (n=6),P7S2 (n=6),0.025641025641029103,0.8727801237939032,1.0
P6S2 (n=6),P7S3 (n=6),0.1025641025641093,0.7487740417065392,1.0
P6S2 (n=6),P7S4 (n=6),0.0,1.0,1.0
P6S2 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P6S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P6S2 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P6S3 (n=6),P7S1 (n=6),0.025641025641029103,0.8727801237939032,1.0
P6S3 (n=6),P7S2 (n=6),0.0,1.0,1.0
P6S3 (n=6),P7S3 (n=6),0.0,1.0,1.0
P6S3 (n=6),P7S4 (n=6),0.0,1.0,1.0
P6S3 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P6S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P6S3 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S1 (n=6),P7S2 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P7S1 (n=6),P7S3 (n=6),0.025641025641029103,0.8727801237939032,1.0
P7S1 (n=6),P7S4 (n=6),0.4102564102564159,0.5218393903336124,0.8570607205479196
P7S1 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S1 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S1 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S2 (n=6),P7S3 (n=6),0.9230769230769269,0.336668367610035,0.6349334993710165
P7S2 (n=6),P7S4 (n=6),1.6410256410256494,0.20018480417757442,0.44962315313076046
P7S2 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S2 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S3 (n=6),P7S4 (n=6),0.2307692307692335,0.6309540411841686,0.945477958995008
P7S3 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S3 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S4 (n=6),PBS (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S4 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
P7S4 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.11890272344014034
PBS (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.18942327623152405
PBS (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.18942327623152405
Pram_120 (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.18942327623152405
