Group 1,Group 2,H,p-value,q-value
P3S2 (n=24),P6S3 (n=6),4.741935483870961,0.029435936934382546,0.1269584758213369
P3S2 (n=24),P7S1 (n=6),1.5483870967741922,0.21337370709311507,0.46828919786807555
P3S2 (n=24),P7S2 (n=6),3.680107526881727,0.05506529882771828,0.1622133681386447
P3S2 (n=24),P7S3 (n=4),1.7241379310344769,0.18916127259520493,0.4452540935967575
P3S2 (n=24),P7S4 (n=6),4.088709677419359,0.04317058707019049,0.14800703773536716
P3S2 (n=24),PBS (n=3),1.9285714285714306,0.16491482255329715,0.3970764659535698
P3S2 (n=24),Pram_120 (n=3),1.9285714285714306,0.16491482255329715,0.3970764659535698
P3S2 (n=24),Pram_120_d (n=3),7.714285714285708,0.005478553242547383,0.09791988989188026
P3S3 (n=6),P3S4 (n=6),0.9230769230769269,0.336668367610035,0.6116758620314189
P3S3 (n=6),P3S5 (n=5),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S3 (n=6),P4S1 (n=13),0.49230769230769766,0.48289969778018893,0.760375397139599
P3S3 (n=6),P4S2 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P3S3 (n=6),P4S3 (n=6),0.9230769230769269,0.336668367610035,0.6116758620314189
P3S3 (n=6),P4S4 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P3S3 (n=6),P5S1 (n=6),0.4102564102564159,0.5218393903336124,0.7900180406735873
P3S3 (n=6),P5S2 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P3S3 (n=6),P6S1 (n=16),0.08695652173912549,0.7680825619009495,0.9203370099197176
P3S3 (n=6),P6S2 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P3S3 (n=6),P6S3 (n=6),0.9230769230769269,0.336668367610035,0.6116758620314189
P3S3 (n=6),P7S1 (n=6),0.4102564102564159,0.5218393903336124,0.7900180406735873
P3S3 (n=6),P7S2 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P3S3 (n=6),P7S3 (n=4),0.18181818181817277,0.6698153575994242,0.8629309542060114
P3S3 (n=6),P7S4 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P3S3 (n=6),PBS (n=3),0.2666666666666657,0.6055766163353469,0.8390166338534789
P3S3 (n=6),Pram_120 (n=3),0.0,1.0,1.0
P3S3 (n=6),Pram_120_d (n=3),4.266666666666666,0.038867103812417335,0.14716094267907634
P3S4 (n=6),P3S5 (n=5),0.13333333333333997,0.7150006546880824,0.9014367104039889
P3S4 (n=6),P4S1 (n=13),0.03076923076923066,0.860756223383737,0.9749976157697658
P3S4 (n=6),P4S2 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P3S4 (n=6),P4S3 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P3S4 (n=6),P4S4 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P3S4 (n=6),P5S1 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P3S4 (n=6),P5S2 (n=6),0.0,1.0,1.0
P3S4 (n=6),P6S1 (n=16),0.13586956521737648,0.7124222498786819,0.9014367104039889
P3S4 (n=6),P6S2 (n=6),0.0,1.0,1.0
P3S4 (n=6),P6S3 (n=6),0.4102564102564159,0.5218393903336124,0.7900180406735873
P3S4 (n=6),P7S1 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P3S4 (n=6),P7S2 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P3S4 (n=6),P7S3 (n=4),0.04545454545453964,0.8311704095417729,0.9565209353427364
P3S4 (n=6),P7S4 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P3S4 (n=6),PBS (n=3),0.0,1.0,1.0
P3S4 (n=6),Pram_120 (n=3),0.2666666666666657,0.6055766163353469,0.8390166338534789
P3S4 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P3S5 (n=5),P4S1 (n=13),0.1967611336032391,0.657347965875579,0.8569388280797928
P3S5 (n=5),P4S2 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P4S3 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P4S4 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P5S1 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P5S2 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P6S1 (n=16),0.0,1.0,1.0
P3S5 (n=5),P6S2 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P6S3 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P7S1 (n=6),0.13333333333333997,0.7150006546880824,0.9014367104039889
P3S5 (n=5),P7S2 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),P7S3 (n=4),0.240000000000002,0.6242061147664044,0.8390166338534789
P3S5 (n=5),P7S4 (n=6),0.30000000000000426,0.5838824207703623,0.834598503464271
P3S5 (n=5),PBS (n=3),0.19999999999999574,0.6547208460185803,0.856837835422733
P3S5 (n=5),Pram_120 (n=3),1.0888888888888886,0.29671752632205745,0.5755499727279196
P3S5 (n=5),Pram_120_d (n=3),3.75555555555556,0.05263230256574055,0.15632109025513363
P4S1 (n=13),P4S2 (n=6),0.27692307692307594,0.5987250696528474,0.8390166338534789
P4S1 (n=13),P4S3 (n=6),0.7692307692307665,0.3804551252503894,0.6763646671118033
P4S1 (n=13),P4S4 (n=6),0.6230769230769297,0.4299061750659018,0.708582087739988
P4S1 (n=13),P5S1 (n=6),0.03076923076923066,0.860756223383737,0.9749976157697658
P4S1 (n=13),P5S2 (n=6),0.0,1.0,1.0
P4S1 (n=13),P6S1 (n=16),1.201923076923066,0.27293765570660544,0.5533369487060327
P4S1 (n=13),P6S2 (n=6),0.12307692307692975,0.7257209852083046,0.9014367104039889
P4S1 (n=13),P6S3 (n=6),0.9307692307692292,0.33466312069241694,0.6116758620314189
P4S1 (n=13),P7S1 (n=6),0.27692307692307594,0.5987250696528474,0.8390166338534789
P4S1 (n=13),P7S2 (n=6),0.37692307692307736,0.5392545710869419,0.8072669407049592
P4S1 (n=13),P7S3 (n=4),0.012820512820510999,0.9098500327472909,1.0
P4S1 (n=13),P7S4 (n=6),0.6230769230769297,0.4299061750659018,0.708582087739988
P4S1 (n=13),PBS (n=3),0.11312217194570451,0.7366172061350001,0.9014367104039889
P4S1 (n=13),Pram_120 (n=3),6.194570135746609,0.012814284489164543,0.09791988989188026
P4S1 (n=13),Pram_120_d (n=3),6.882352941176471,0.008705089047463203,0.09791988989188026
P4S2 (n=6),P4S3 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P4S2 (n=6),P4S4 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P4S2 (n=6),P5S1 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P4S2 (n=6),P5S2 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P4S2 (n=6),P6S1 (n=16),1.5706521739130466,0.21011232752996264,0.4631809531327177
P4S2 (n=6),P6S2 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P4S2 (n=6),P6S3 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P4S2 (n=6),P7S1 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P4S2 (n=6),P7S2 (n=6),0.0,1.0,1.0
P4S2 (n=6),P7S3 (n=4),1.1363636363636331,0.28642202277785644,0.5640425421569094
P4S2 (n=6),P7S4 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P4S2 (n=6),PBS (n=3),0.5999999999999979,0.4385780260810006,0.708582087739988
P4S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P4S2 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P4S3 (n=6),P4S4 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P4S3 (n=6),P5S1 (n=6),1.6410256410256494,0.20018480417757442,0.4452540935967575
P4S3 (n=6),P5S2 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P4S3 (n=6),P6S1 (n=16),3.3967391304347814,0.06532544046457546,0.1894819793592364
P4S3 (n=6),P6S2 (n=6),2.07692307692308,0.1495413545846106,0.3708625593698343
P4S3 (n=6),P6S3 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P4S3 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.4452540935967575
P4S3 (n=6),P7S2 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P4S3 (n=6),P7S3 (n=4),1.1363636363636331,0.28642202277785644,0.5640425421569094
P4S3 (n=6),P7S4 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P4S3 (n=6),PBS (n=3),0.0,1.0,1.0
P4S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P4S3 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P4S4 (n=6),P5S1 (n=6),0.4102564102564159,0.5218393903336124,0.7900180406735873
P4S4 (n=6),P5S2 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P4S4 (n=6),P6S1 (n=16),1.9619565217391397,0.16130422648350545,0.3921906683128368
P4S4 (n=6),P6S2 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P4S4 (n=6),P6S3 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P4S4 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.4452540935967575
P4S4 (n=6),P7S2 (n=6),0.0,1.0,1.0
P4S4 (n=6),P7S3 (n=4),0.7272727272727195,0.3937686346429954,0.6950506860602339
P4S4 (n=6),P7S4 (n=6),0.0,1.0,1.0
P4S4 (n=6),PBS (n=3),0.06666666666666643,0.7962534147376396,0.9358807907816806
P4S4 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P4S4 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P5S1 (n=6),P5S2 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P5S1 (n=6),P6S1 (n=16),0.5434782608695627,0.4609947864255789,0.7328635066252793
P5S1 (n=6),P6S2 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P5S1 (n=6),P6S3 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P5S1 (n=6),P7S1 (n=6),0.4102564102564159,0.5218393903336124,0.7900180406735873
P5S1 (n=6),P7S2 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P5S1 (n=6),P7S3 (n=4),0.04545454545453964,0.8311704095417729,0.9565209353427364
P5S1 (n=6),P7S4 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P5S1 (n=6),PBS (n=3),0.2666666666666657,0.6055766163353469,0.8390166338534789
P5S1 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P5S1 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P5S2 (n=6),P6S1 (n=16),1.2228260869565162,0.2688067435476634,0.5532288165960209
P5S2 (n=6),P6S2 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P5S2 (n=6),P6S3 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P5S2 (n=6),P7S1 (n=6),0.1025641025641093,0.7487740417065392,0.9014367104039889
P5S2 (n=6),P7S2 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P5S2 (n=6),P7S3 (n=4),0.04545454545453964,0.8311704095417729,0.9565209353427364
P5S2 (n=6),P7S4 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P5S2 (n=6),PBS (n=3),0.5999999999999979,0.4385780260810006,0.708582087739988
P5S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P5S2 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P6S1 (n=16),P6S2 (n=6),0.4402173913043441,0.5070175485030335,0.7900180406735873
P6S1 (n=16),P6S3 (n=6),1.9619565217391397,0.16130422648350545,0.3921906683128368
P6S1 (n=16),P7S1 (n=6),0.2663043478260789,0.6058216905523408,0.8390166338534789
P6S1 (n=16),P7S2 (n=6),1.3913043478260931,0.238184949992018,0.5204393620970966
P6S1 (n=16),P7S3 (n=4),0.4375,0.5083315735521454,0.7900180406735873
P6S1 (n=16),P7S4 (n=6),1.9619565217391397,0.16130422648350545,0.3921906683128368
P6S1 (n=16),PBS (n=3),1.0125000000000028,0.3143046604738504,0.5972992781418767
P6S1 (n=16),Pram_120 (n=3),1.8000000000000043,0.17971249487899552,0.42649472468890887
P6S1 (n=16),Pram_120_d (n=3),7.200000000000003,0.007290358091535652,0.09791988989188026
P6S2 (n=6),P6S3 (n=6),1.2564102564102626,0.2623316754083529,0.5421521291772626
P6S2 (n=6),P7S1 (n=6),0.025641025641029103,0.8727801237939032,0.9749976157697658
P6S2 (n=6),P7S2 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P6S2 (n=6),P7S3 (n=4),0.0,1.0,1.0
P6S2 (n=6),P7S4 (n=6),1.6410256410256494,0.20018480417757442,0.4452540935967575
P6S2 (n=6),PBS (n=3),1.0666666666666664,0.30169958247834494,0.5755499727279196
P6S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P6S2 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P6S3 (n=6),P7S1 (n=6),1.6410256410256494,0.20018480417757442,0.4452540935967575
P6S3 (n=6),P7S2 (n=6),0.0,1.0,1.0
P6S3 (n=6),P7S3 (n=4),0.7272727272727195,0.3937686346429954,0.6950506860602339
P6S3 (n=6),P7S4 (n=6),0.2307692307692335,0.6309540411841686,0.8390166338534789
P6S3 (n=6),PBS (n=3),0.06666666666666643,0.7962534147376396,0.9358807907816806
P6S3 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P6S3 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P7S1 (n=6),P7S2 (n=6),0.4102564102564159,0.5218393903336124,0.7900180406735873
P7S1 (n=6),P7S3 (n=4),0.0,1.0,1.0
P7S1 (n=6),P7S4 (n=6),0.6410256410256494,0.42333964158244053,0.7069914553026616
P7S1 (n=6),PBS (n=3),1.0666666666666664,0.30169958247834494,0.5755499727279196
P7S1 (n=6),Pram_120 (n=3),4.266666666666666,0.038867103812417335,0.14716094267907634
P7S1 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P7S2 (n=6),P7S3 (n=4),0.18181818181817277,0.6698153575994242,0.8629309542060114
P7S2 (n=6),P7S4 (n=6),0.0,1.0,1.0
P7S2 (n=6),PBS (n=3),0.0,1.0,1.0
P7S2 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P7S2 (n=6),Pram_120_d (n=3),4.266666666666666,0.038867103812417335,0.14716094267907634
P7S3 (n=4),P7S4 (n=6),1.1363636363636331,0.28642202277785644,0.5640425421569094
P7S3 (n=4),PBS (n=3),1.125,0.2888443663464818,0.5640425421569094
P7S3 (n=4),Pram_120 (n=3),4.5,0.033894853524689295,0.13894088717558586
P7S3 (n=4),Pram_120_d (n=3),4.5,0.033894853524689295,0.13894088717558586
P7S4 (n=6),PBS (n=3),0.06666666666666643,0.7962534147376396,0.9358807907816806
P7S4 (n=6),Pram_120 (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
P7S4 (n=6),Pram_120_d (n=3),5.399999999999999,0.020136751550346346,0.09791988989188026
PBS (n=3),Pram_120 (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
PBS (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
Pram_120 (n=3),Pram_120_d (n=3),3.857142857142854,0.049534613435626915,0.14800703773536716
