Group 1,Group 2,H,p-value,q-value
MLG5 (n=5),MLG6 (n=6),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG5 (n=5),MLG7 (n=36),0.1920634920634825,0.6612047116346684,0.8839268243940517
MLG5 (n=5),MLG8 (n=6),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG5 (n=5),MLG9 (n=6),0.30000000000000426,0.5838824207703623,0.8641975061970345
MLG5 (n=5),NA (n=20),3.364615384615391,0.06661113650746167,0.2967725912531358
MLG6 (n=6),MLG7 (n=36),0.04651162790696617,0.8292484591829653,0.9676475285541101
MLG6 (n=6),MLG8 (n=6),0.2307692307692335,0.6309540411841686,0.8775997118288891
MLG6 (n=6),MLG9 (n=6),0.1025641025641093,0.7487740417065392,0.8894008701162597
MLG6 (n=6),NA (n=20),5.348148148148155,0.020744291874116177,0.20250179073190247
MLG7 (n=36),MLG8 (n=6),1.67441860465118,0.19566774254363561,0.6125655007833777
MLG7 (n=36),MLG9 (n=6),1.16279069767441,0.28088752531956906,0.6931579253853881
MLG7 (n=36),NA (n=20),17.69473684210527,2.5934318644637673e-05,0.003967950752629564
MLG8 (n=6),MLG9 (n=6),0.1025641025641093,0.7487740417065392,0.8894008701162597
MLG8 (n=6),NA (n=20),4.537037037037052,0.03316895769207724,0.2358453779018572
MLG9 (n=6),NA (n=20),4.800000000000011,0.028459736916310423,0.21771698740977471
