Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
2a01766a6a45d5e335d01c1f20c01bba,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Myrothecium,unidentified
2a1a14b70111e14ce3a540b4dbfc6d3f,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudeurotium,unidentified
2a9f30408059a9788a2277f92bf77be3,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,unidentified
2ac19ec4093005fc78f16e5756cfbd00,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
2acfd73e56d688361fc360decee139ca,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unidentified
2ada98f50bd767e818ac1b1f2449170b,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,unidentified
2aebcaa197b3c6f15289ac3f63239765,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
2af65e111bbea7f1c4c92679957a4ba4,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,unidentified
2aff601b28662ee6c0d80d762711bd37,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
2b0df00f42d416a15b5c845ed5d869ee,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudeurotium,unidentified
2b463fa082d9426f7d603ac03f5796bc,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cylindrocarpon,unidentified
2b46b170eb89989f23e7fdf184fff28b,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,unidentified
2bc06920fa4d824bc7ffcd8075d02661,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
2bdadc3ad7b9c8540f59866ee0c1f10f,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
2c676b05f4479482855542a321765e83,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Tricharina,unidentified
2cbc19eba77c6022dc1bdd6eab999232,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella,unidentified
2cfa1b27e08106ee483178c616cd65df,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,unidentified
2d186ef34512b910f81d39bbb6d3a14c,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Scolecobasidium,Scolecobasidium_constrictum
2d413b92dd81f6e9d6f751ac76dceebf,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
2d72cbbecf0e965abfd982f4ed42e42d,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,unidentified
2d7765856c8813d7cf87986925960240,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,unidentified
2dcd5a4209c51220d81985dda0eb49de,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_frigidum
2e04c423ec5b6159879ef06fa36eb42d,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,unidentified
2e1ec1526312022a75971905afc6afd6,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,unidentified
2e26776d0978a9a99f8fc645e8b54fa6,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,unidentified
2e39d9c8b5b851d08a5a89dff6a0ce67,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,unidentified,unidentified
2e68140be34878359485d70663af00b5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unidentified
2e854cb20e0face077643de5e71a2225,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Gliocladium,Gliocladium_cibotii
2e9bf4285bcc3e01cf720c7f65e10486,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina
2ec66bf7b5393e6b9e869456d86f5556,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,unidentified
2ee04bc58a3e6d1a737bdeaebeccf8cb,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina
2eef8358e50bf1457438792d9fe14038,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_macrospinosa
2f131a296ecb0b7c279d0ef46bcaa9d2,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,unidentified
2f3de2ab6abb0d134a5b3e2ecc37c562,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,unidentified
2f7b84b956eb87f6fb81f874eb3b63b3,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,unidentified
2fd7ddc9a8d152600cdac773fcafb4b4,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
2fe0ab658553b883b4ec9c127374afed,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,unidentified
2ff26e66a6cb32802608be25960c3731,Fungi,Ascomycota,Sordariomycetes,Microascales,unidentified,unidentified,unidentified
3026d068e1f6b70eacc44adbfac3eb2d,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Pseudeurotium,unidentified
304f06bc2e593b31bfc3ba82a557db86,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_oudemansii
3057c209e38f5883f8b5bdc881370d8a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unidentified,unidentified
30a0b12209d1402a88bc485adacd09d0,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_coprobium
30a4e445863bc9eb818991733f3273e8,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,unidentified,unidentified
30d5fd609417974062ee6b4440e76f5f,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
31604e1df27291116a71346824b6b5d7,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Setophaeosphaeria,Setophaeosphaeria_badalingensis
31660fe623765fc4f86f8f9895b35f5e,Fungi,Ascomycota,Sordariomycetes,Melanosporales,Melanosporaceae,Melanospora,unidentified
316ac116ab02fc8ed9d2c498990d8f5d,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
3170fef6b8cc9d1a7db4b9b254081fe1,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_opportunistica
31710f04c1d3def7bfea4ec1a43757f0,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Mycosphaerella,Mycosphaerella_tassiana
31bde25937920b27dbb960bb9f4138ab,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis,unidentified
31cc81de418ec5629daeeeb8f73995da,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_venenatum
323ab9c15c72ea69bf7c5eb46e641610,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
325519e23fa26824404dbda38cfadede,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,Taphrina_carpini
32b4e69e977b6aa8908cb2d5427feaab,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
32ef254eb07dfb7e08b0fb8cd3e1d656,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Ramularia,unidentified
33ef8585db0468424fb20bcba6abeed2,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,unidentified
33f9523ede7a3ff9ec8f51f93f5e4c70,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Myrothecium,unidentified
34bf7c26b2a48ce967a7388cc4e1bb0e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,Clonostachys_rosea
34d5a0367b1fc5f12f0c456c51accc01,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_carneum
3550ca02b88518b5cd429f4e546e39a4,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis,unidentified
3565b1ba224248dfa9a82ced31fca534,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,unidentified
3578782f3a5ce7f9e8adb5afa3317134,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_wentii
35bd52d563a804558685d30eb094557d,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis,unidentified
35ecd15663780c905b48197636514978,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium_grevilleae
35f6ce7cbb9a1ec4360bd13329c25adf,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ophiosphaerella,unidentified
36059bb7870977a4d980d3795eabe29d,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Glomerella,Glomerella_acutata
362566c3a8d57bcf3bffccae0f53df2a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Volutella,Volutella_ciliata
36676bd651f7f987f6e1757d7b469b0f,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium,Verticillium_klebahnii
367b4349b869070f9a5d3dc43edfa4de,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Mitrophora,Mitrophora_semilibera
36ab79dd9d37b38846de924f29400f89,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
36c7f9b058b202c8443b26fa63ccd43f,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Teratosphaeriaceae,Devriesia,unidentified
36e14e431a85a6f951ef7906160d8519,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Sirastachys,Sirastachys_phyllophila
37426b9e465552740cecedf82b87ee55,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,unidentified,unidentified
37e0269cb31b73d1a2c5b08db2dd5deb,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Pseudopithomyces,unidentified
37ec54de13355a68e1ca731937f139a9,Fungi,Ascomycota,Sordariomycetes,Microascales,unidentified,unidentified,unidentified
3816b1b636ae37d1d401c76176001773,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Protomycetaceae,Protomyces,Protomyces_inouyei
38243fad02f1ecbeb9e13eb8043a9b53,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cylindrocarpon,unidentified
387b421c266d4c6b3a730f8350484ec1,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
3882b676dacfd64f873763c7b4ffd4d5,Fungi,Ascomycota,Sordariomycetes,Melanosporales,Melanosporaceae,Melanospora,unidentified
38a8d9ccab502555f953621bdf26caca,Fungi,Ascomycota,Dothideomycetes,Myriangiales,Myriangiales_fam_Incertae_sedis,Phaeosclera,Phaeosclera_dematioides
3945993a8a70c0079fe45e5f6b9d1518,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Apodus,Apodus_deciduus
394e65584823dc585edafe336f108617,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Mycosphaerella,Mycosphaerella_tassiana
398d0d9d28a36fe976c640ee40438c8c,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
398fd863afe1b5834ea186b6dddc178f,Fungi,Ascomycota,Sordariomycetes,unidentified,unidentified,unidentified,unidentified
39d4d2a96cc3ca6e0c39fd62e754f829,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
39eebef907f384cdf889760e57c94968,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium_grevilleae
3a1ded0c1f6f66043b802750122a0a30,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_hyalinulum
3a2f7f4cbfd2101faf15dfb9a543baa9,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_nigrescens
3a36b6c684c6b20f1d90f3d509cdd987,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
3a3c75ee241c672324428f52d2023587,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Dendryphion,Dendryphion_europaeum
3aec645025ebf4167d4daf29b70b8a27,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,unidentified
3b1662bc1756930173bfff8a59240818,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,Zymoseptoria,unidentified
3b8f02b507d14841b66ebca4cadccf07,Fungi,Ascomycota,Sordariomycetes,Xylariales,unidentified,unidentified,unidentified
3baaa1a55f67a004e5bdf88baecff544,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_proliferatum
3bc5cc9e481b4451c44daf44ac5cefe4,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,unidentified
3c21609e455046512a4aad1b50d23198,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_solani
3c454c16fc04578a706ee44bdf62cf3f,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,unidentified
3c8ff2d48ea23f0284ef03adaf145f65,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Gymnoascaceae,unidentified,unidentified
3cbdf514410abcea5d041715635d8139,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
3ccef7fce5b2e646b4670e966a0609ef,Fungi,Ascomycota,Sordariomycetes,Microascales,unidentified,unidentified,unidentified
3cd86d6b9fda83804820bd8de19929a0,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified
3cee9a54c0c4d69c89498709b63d4459,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,unidentified,unidentified,unidentified
3d6eecc11fb43e7c530e320791020fff,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified
3d8ec7b904518a8fb822d86c44b80235,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_solani
3e13ca56c853f38b2e0b68db9c849595,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,unidentified
3e28c62b2072bdd0c5d66ba4da75f4ca,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Leptospora,Leptospora_rubella
3ea68b17d751ac66ac97ab8b90a7f7ea,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,unidentified,unidentified
3f8ad759b3bbb5ffc58bb94892a71623,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,unidentified
3fda3126c8b37635b6c9baa2e9bd0fde,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,unidentified
401389f1ace89a6e0e4ecfbbff924952,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Neodevriesiaceae,Neodevriesia,Neodevriesia_modesta
408f50455195fa6614cd7873e9a4e66a,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
409f986db566472a3b1522e6e6c60302,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,unidentified
4152560f0eaf40cad491f913933b83f4,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified
41fce0464b6d0d4d865b0053d20f0c3d,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,unidentified
4242af9b1c1e27238a712b26346c4cbe,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,Podospora_didyma
4285890d4c31f35d6b335bbdc1b7bbdc,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Ilyonectria,Ilyonectria_mors-panacis
42eb745c7c7b2699d1e6cee9959be2f5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_piluliferum
42ed4d417550285aaeed3ab4564755aa,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unidentified
4344225841ab9bf084f211680e4de6c3,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Morosphaeriaceae,Acrocalymma,unidentified
4360403cd3e59f847933844e89565fb8,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,Clonostachys_rosea
437c2ce99d73c142f4ca4952a97e6375,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,unidentified
440b800ae0a7049f9e471a43414f6170,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unidentified
445cd31184f0235ab2a58d39284cc618,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_sydowii
447d4ed25104834b91a581a3219553a3,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,Paraphaeosphaeria_minitans
45a96efec1ebd390cbea2c7663036452,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,unidentified
45b9285d172d631eddb343ff1e979f18,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
45cfb9cab300bc35b1b32bbee9782936,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,unidentified,unidentified
45e9fdc33334041c5e574872704db2a0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
45ec05c60e0a46f16d9f61da8f0505c8,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,unidentified
467ffcab0811a1ba001de03463f7287c,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus_sydowii
469e4dda80a7d4120452d9920a73af12,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,unidentified
46c265d4c1276e84a29e5edf68349ddc,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified
46ced63a41540a19d5119124b42cec6f,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,unidentified
471a23626c3b5addb7a0ebbd88150fae,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosulcatispora,Neosulcatispora_strelitziae
473cfc468e13e14b16af225607c5beae,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,unidentified,unidentified
4740ac8556d9433dff14c37d15ca1fda,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,unidentified
477cabdd6496b443e53b94d6d649a58f,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,unidentified
47884b0fbe621f4e8101e66cd5b57c2b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys,Stachybotrys_microspora
4797b2f352a3a186c51546f2339e169d,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_metachromatica
47a50877ffe9f7cf60661741b80e50c6,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria,Leptosphaeria_maculans
47b498559bb82b4405313a385f63b7f3,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Lectera,Lectera_longa
47c116b853a91b3016cabceda1e9cf2d,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,unidentified,unidentified
47c4b93655f6da45e02c7369b704c57f,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,unidentified,unidentified
4807055b51e7e5d9639d7e1650af8c0e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_alternatum
485d3c2935d81df78f55e52125119995,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina
48843bfa7949b728729a29339616013b,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaeta,Pyrenochaeta_lycopersici
490eb2fa86b0cb3085ab097b7ff776b3,Fungi,Ascomycota,Sordariomycetes,Xylariales,unidentified,unidentified,unidentified
498cb4d731977221103a7dc79e767ef5,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,unidentified
49ab3e593ec0955a91f66cfecb6819c5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,unidentified
49b8f7d08a3c77044364ee96c32eaad1,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,unidentified
49c71d16ace96f8a1bf193949024a475,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Darksidea,Darksidea_epsilon
49d5e598dfd5ec549a0df843851c22fd,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Glarea,unidentified
49e748b7885b2a5daacafbfa49ecea3c,Fungi,Ascomycota,Sordariomycetes,Diaporthales,unidentified,unidentified,unidentified
49ee088fea1b99eeca12aca5793ca53e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unidentified,unidentified
4a3faef5db7f287ee5e37f9c475f92de,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Cercophora,Cercophora_samala
4acb4accabc46407cfa2e062891769a8,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_kyushuense
4af96fa48170d091719ba26f62ca1fa4,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,Clonostachys_rosea
4b5cfbc96c425acc45b6ce7077cff72b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_dichromosporum
4b825e44195051c947c6302655e092dd,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,unidentified,unidentified
4bae0ab2637d7709616476c5311975b4,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,Cladosporium_aciculare
4bb2bcdc42d0d641899d0f1aacf6cf72,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Darksidea,Darksidea_epsilon
4bc93821006de50772a317d0994e2492,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
4beacebff7c60167c4a830e1c3dc9f60,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,unidentified,unidentified
4bfe433f48f73e43b61f3fac649b3279,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,Fusicolla_aquaeductuum
4c0d86553d689d71340d7a7ddc2d0e94,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_velutinum
4c770d5d1c7052e9887581e42d89868f,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Stemphylium,Stemphylium_vesicarium
4c79ccc4f8170d0b578c47c12b14fb36,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
4ca4ce5e945a53528743c6830696c45c,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified
4ca7b09dd4ff4b3f58c235b172ea05d7,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified
4cd3bd7f7422e9bff023ff868ff08fe3,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Pseudeurotiaceae,Geomyces,unidentified
4d0facb56c223e436f7cadebcd26f56b,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
4d346c3d62b559fb8d481368f0c33015,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
4d3b107bb61b4b33f2bab91fed160a16,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,unidentified
4d658e30536db52436b6e55c9b9b5f1c,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified
4d74c3b52c8b45c801188c575c370d83,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified
